	contamination	data	f1_macro	fixed_cont	in_f1	in_prec	in_rec	inliers	labeled_data	n_oe	out_f1	out_prec	out_rec	outliers	seed	test_size	use_ivis
13	0.13043478260869565	test	0.7012987012987013	0.15	0.8571428571428571	1.0	0.75	[0]	0.8	0.0	0.5454545454545454	0.375	1.0	[7]	42.0	0.2	1.0
14	0.13043478260869565	train	0.8152610441767068	0.15	0.963855421686747	0.9302325581395349	1.0	[0]	0.8	0.0	0.6666666666666666	1.0	0.5	[8]	42.0	0.2	1.0
15	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[0]	0.8	0.0	0.0	0.0	0.0	[8]	42.0	0.2	1.0
16	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[0]	0.8	0.0	0.9565217391304348	1.0	0.9166666666666666	[9]	42.0	0.2	1.0
17	0.13043478260869565	test	0.7927927927927927	0.15	0.9189189189189189	1.0	0.85	[0]	0.8	0.0	0.6666666666666666	0.5	1.0	[9]	42.0	0.2	1.0
18	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[0]	0.8	0.0	1.0	1.0	1.0	[10]	42.0	0.2	1.0
19	0.13043478260869565	test	0.8083333333333333	0.15	0.9500000000000001	0.95	0.95	[0]	0.8	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	[10]	42.0	0.2	1.0
20	0.13043478260869565	train	0.9768553459119498	0.15	0.9937106918238994	1.0	0.9875	[0]	0.8	0.0	0.9600000000000001	0.9230769230769231	1.0	[11]	42.0	0.2	1.0
21	0.13043478260869565	test	0.7472527472527473	0.15	0.9230769230769231	0.9473684210526315	0.9	[0]	0.8	0.0	0.5714285714285715	0.5	0.6666666666666666	[11]	42.0	0.2	1.0
22	0.13043478260869565	train	0.7893772893772895	0.15	0.935897435897436	0.9605263157894737	0.9125	[0]	0.8	0.0	0.6428571428571429	0.5625	0.75	[12]	42.0	0.2	1.0
23	0.13043478260869565	test	0.5460526315789473	0.15	0.8421052631578948	0.8888888888888888	0.8	[0]	0.8	0.0	0.25	0.2	0.3333333333333333	[12]	42.0	0.2	1.0
24	0.13043478260869565	train	0.41025641025641024	0.15	0.8205128205128205	0.8421052631578947	0.8	[0]	0.8	0.0	0.0	0.0	0.0	[13]	42.0	0.2	1.0
25	0.13043478260869565	test	0.425	0.15	0.85	0.85	0.85	[0]	0.8	0.0	0.0	0.0	0.0	[13]	42.0	0.2	1.0
26	0.13043478260869565	train	0.9768553459119498	0.15	0.9937106918238994	1.0	0.9875	[0]	0.8	0.0	0.9600000000000001	0.9230769230769231	1.0	[14]	42.0	0.2	1.0
27	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[0]	0.8	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
28	0.13043478260869565	train	0.5701890989988876	0.15	0.8645161290322579	0.8933333333333333	0.8375	[0]	0.8	0.0	0.27586206896551724	0.23529411764705882	0.3333333333333333	[15]	42.0	0.2	1.0
29	0.13043478260869565	test	0.5174825174825175	0.15	0.7272727272727274	0.9230769230769231	0.6	[0]	0.8	0.0	0.30769230769230765	0.2	0.6666666666666666	[15]	42.0	0.2	1.0
30	0.13043478260869565	train	0.6065408805031446	0.15	0.8930817610062892	0.8987341772151899	0.8875	[1]	0.8	0.0	0.32	0.3076923076923077	0.3333333333333333	[0]	42.0	0.2	1.0
31	0.13043478260869565	test	0.5490196078431373	0.15	0.7647058823529412	0.9285714285714286	0.65	[1]	0.8	0.0	0.3333333333333333	0.2222222222222222	0.6666666666666666	[0]	42.0	0.2	1.0
32	0.13043478260869565	train	0.425	0.15	0.85	0.85	0.85	[1]	0.8	0.0	0.0	0.0	0.0	[2]	42.0	0.2	1.0
33	0.13043478260869565	test	0.38392857142857145	0.15	0.625	0.8333333333333334	0.5	[1]	0.8	0.0	0.14285714285714288	0.09090909090909091	0.3333333333333333	[2]	42.0	0.2	1.0
34	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[1]	0.8	0.0	0.9565217391304348	1.0	0.9166666666666666	[3]	42.0	0.2	1.0
35	0.13043478260869565	test	0.7444444444444445	0.15	0.888888888888889	1.0	0.8	[1]	0.8	0.0	0.6	0.42857142857142855	1.0	[3]	42.0	0.2	1.0
36	0.13043478260869565	train	0.46767295597484276	0.15	0.8553459119496856	0.8607594936708861	0.85	[1]	0.8	0.0	0.08	0.07692307692307693	0.08333333333333333	[4]	42.0	0.2	1.0
37	0.13043478260869565	test	0.5787545787545788	0.15	0.8717948717948718	0.8947368421052632	0.85	[1]	0.8	0.0	0.28571428571428575	0.25	0.3333333333333333	[4]	42.0	0.2	1.0
38	0.13043478260869565	train	0.9520833333333334	0.15	0.9875	0.9875	0.9875	[1]	0.8	0.0	0.9166666666666666	0.9166666666666666	0.9166666666666666	[5]	42.0	0.2	1.0
39	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[1]	0.8	0.0	0.5	1.0	0.3333333333333333	[5]	42.0	0.2	1.0
40	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[1]	0.8	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
41	0.13043478260869565	test	0.9157509157509157	0.15	0.9743589743589743	1.0	0.95	[1]	0.8	0.0	0.8571428571428571	0.75	1.0	[6]	42.0	0.2	1.0
42	0.13043478260869565	train	0.8656149576394976	0.15	0.9693251533742331	0.9518072289156626	0.9875	[1]	0.8	0.0	0.761904761904762	0.8888888888888888	0.6666666666666666	[7]	42.0	0.2	1.0
43	0.13043478260869565	test	0.5787545787545788	0.15	0.8717948717948718	0.8947368421052632	0.85	[1]	0.8	0.0	0.28571428571428575	0.25	0.3333333333333333	[7]	42.0	0.2	1.0
44	0.13043478260869565	train	0.9483726150392817	0.15	0.9876543209876543	0.975609756097561	1.0	[1]	0.8	0.0	0.9090909090909091	1.0	0.8333333333333334	[8]	42.0	0.2	1.0
45	0.13043478260869565	test	0.6166666666666667	0.15	0.9	0.9	0.9	[1]	0.8	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	[8]	42.0	0.2	1.0
46	0.13043478260869565	train	0.9483726150392817	0.15	0.9876543209876543	0.975609756097561	1.0	[1]	0.8	0.0	0.9090909090909091	1.0	0.8333333333333334	[9]	42.0	0.2	1.0
47	0.13043478260869565	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[1]	0.8	0.0	0.5	1.0	0.3333333333333333	[9]	42.0	0.2	1.0
48	0.13043478260869565	train	0.4285714285714286	0.15	0.8571428571428572	0.8518518518518519	0.8625	[1]	0.8	0.0	0.0	0.0	0.0	[10]	42.0	0.2	1.0
49	0.13043478260869565	test	0.5818181818181818	0.15	0.8	0.9333333333333333	0.7	[1]	0.8	0.0	0.36363636363636365	0.25	0.6666666666666666	[10]	42.0	0.2	1.0
50	0.13043478260869565	train	0.692992213570634	0.15	0.9032258064516129	0.9333333333333333	0.875	[1]	0.8	0.0	0.4827586206896552	0.4117647058823529	0.5833333333333334	[11]	42.0	0.2	1.0
51	0.13043478260869565	test	0.6247086247086248	0.15	0.787878787878788	1.0	0.65	[1]	0.8	0.0	0.4615384615384615	0.3	1.0	[11]	42.0	0.2	1.0
52	0.13043478260869565	train	0.9483726150392817	0.15	0.9876543209876543	0.975609756097561	1.0	[1]	0.8	0.0	0.9090909090909091	1.0	0.8333333333333334	[12]	42.0	0.2	1.0
53	0.13043478260869565	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[1]	0.8	0.0	0.8	1.0	0.6666666666666666	[12]	42.0	0.2	1.0
54	0.13043478260869565	train	0.9041666666666667	0.15	0.975	0.975	0.975	[1]	0.8	0.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	[13]	42.0	0.2	1.0
55	0.13043478260869565	test	0.6166666666666667	0.15	0.8333333333333334	0.9375	0.75	[1]	0.8	0.0	0.4	0.2857142857142857	0.6666666666666666	[13]	42.0	0.2	1.0
56	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[1]	0.8	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
57	0.13043478260869565	test	0.8083333333333333	0.15	0.9500000000000001	0.95	0.95	[1]	0.8	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	[14]	42.0	0.2	1.0
58	0.13043478260869565	train	0.4285714285714286	0.15	0.8571428571428572	0.8518518518518519	0.8625	[1]	0.8	0.0	0.0	0.0	0.0	[15]	42.0	0.2	1.0
59	0.13043478260869565	test	0.4888888888888888	0.15	0.7777777777777777	0.875	0.7	[1]	0.8	0.0	0.2	0.14285714285714285	0.3333333333333333	[15]	42.0	0.2	1.0
60	0.13043478260869565	train	0.6744515215852795	0.15	0.9044585987261146	0.922077922077922	0.8875	[2]	0.8	0.0	0.4444444444444445	0.4	0.5	[0]	42.0	0.2	1.0
61	0.13043478260869565	test	0.4102564102564103	0.15	0.6666666666666667	0.8461538461538461	0.55	[2]	0.8	0.0	0.15384615384615383	0.1	0.3333333333333333	[0]	42.0	0.2	1.0
62	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	0.8	0.0	1.0	1.0	1.0	[1]	42.0	0.2	1.0
63	0.13043478260869565	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[2]	0.8	0.0	0.0	0.0	0.0	[1]	42.0	0.2	1.0
64	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	0.8	0.0	1.0	1.0	1.0	[3]	42.0	0.2	1.0
65	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[2]	0.8	0.0	1.0	1.0	1.0	[3]	42.0	0.2	1.0
66	0.13043478260869565	train	0.9520833333333334	0.15	0.9875	0.9875	0.9875	[2]	0.8	0.0	0.9166666666666666	0.9166666666666666	0.9166666666666666	[4]	42.0	0.2	1.0
67	0.13043478260869565	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[2]	0.8	0.0	0.8	1.0	0.6666666666666666	[4]	42.0	0.2	1.0
68	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[2]	0.8	0.0	0.9565217391304348	1.0	0.9166666666666666	[5]	42.0	0.2	1.0
69	0.13043478260869565	test	0.3947368421052631	0.15	0.7894736842105262	0.8333333333333334	0.75	[2]	0.8	0.0	0.0	0.0	0.0	[5]	42.0	0.2	1.0
70	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	0.8	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
71	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[2]	0.8	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
72	0.13043478260869565	train	0.8196078431372549	0.15	0.9333333333333333	1.0	0.875	[2]	0.8	0.0	0.7058823529411764	0.5454545454545454	1.0	[7]	42.0	0.2	1.0
73	0.13043478260869565	test	0.6617647058823529	0.15	0.8235294117647058	1.0	0.7	[2]	0.8	0.0	0.5	0.3333333333333333	1.0	[7]	42.0	0.2	1.0
74	0.13043478260869565	train	0.56875	0.15	0.8875	0.8875	0.8875	[2]	0.8	0.0	0.25	0.25	0.25	[8]	42.0	0.2	1.0
75	0.13043478260869565	test	0.5460526315789473	0.15	0.8421052631578948	0.8888888888888888	0.8	[2]	0.8	0.0	0.25	0.2	0.3333333333333333	[8]	42.0	0.2	1.0
76	0.13043478260869565	train	0.425	0.15	0.85	0.85	0.85	[2]	0.8	0.0	0.0	0.0	0.0	[9]	42.0	0.2	1.0
77	0.13043478260869565	test	0.37837837837837834	0.15	0.7567567567567567	0.8235294117647058	0.7	[2]	0.8	0.0	0.0	0.0	0.0	[9]	42.0	0.2	1.0
78	0.13043478260869565	train	0.9751552795031055	0.15	0.9937888198757764	0.9876543209876543	1.0	[2]	0.8	0.0	0.9565217391304348	1.0	0.9166666666666666	[10]	42.0	0.2	1.0
79	0.13043478260869565	test	0.8878048780487805	0.15	0.975609756097561	0.9523809523809523	1.0	[2]	0.8	0.0	0.8	1.0	0.6666666666666666	[10]	42.0	0.2	1.0
80	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	0.8	0.0	1.0	1.0	1.0	[11]	42.0	0.2	1.0
81	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[2]	0.8	0.0	1.0	1.0	1.0	[11]	42.0	0.2	1.0
82	0.13043478260869565	train	0.4574192026421326	0.15	0.8407643312101911	0.8571428571428571	0.825	[2]	0.8	0.0	0.07407407407407407	0.06666666666666667	0.08333333333333333	[12]	42.0	0.2	1.0
83	0.13043478260869565	test	0.41025641025641024	0.15	0.8205128205128205	0.8421052631578947	0.8	[2]	0.8	0.0	0.0	0.0	0.0	[12]	42.0	0.2	1.0
84	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	0.8	0.0	1.0	1.0	1.0	[13]	42.0	0.2	1.0
85	0.13043478260869565	test	0.9157509157509157	0.15	0.9743589743589743	1.0	0.95	[2]	0.8	0.0	0.8571428571428571	0.75	1.0	[13]	42.0	0.2	1.0
86	0.13043478260869565	train	1.0	0.15	1.0	1.0	1.0	[2]	0.8	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
87	0.13043478260869565	test	1.0	0.15	1.0	1.0	1.0	[2]	0.8	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
88	0.13043478260869565	train	0.5442321302193913	0.15	0.8662420382165604	0.8831168831168831	0.85	[2]	0.8	0.0	0.22222222222222224	0.2	0.25	[15]	42.0	0.2	1.0
89	0.13043478260869565	test	0.425	0.15	0.85	0.85	0.85	[2]	0.8	0.0	0.0	0.0	0.0	[15]	42.0	0.2	1.0
90	0.12389380530973451	train	0.4409937888198758	0.15	0.8819875776397516	0.8658536585365854	0.8987341772151899	[3]	0.8	0.0	0.0	0.0	0.0	[0]	42.0	0.2	1.0
91	0.12389380530973451	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[3]	0.8	0.0	0.0	0.0	0.0	[0]	42.0	0.2	1.0
92	0.12389380530973451	train	0.4444444444444444	0.15	0.8888888888888888	0.8674698795180723	0.9113924050632911	[3]	0.8	0.0	0.0	0.0	0.0	[1]	42.0	0.2	1.0
93	0.12389380530973451	test	0.4523809523809524	0.15	0.9047619047619048	0.8636363636363636	0.95	[3]	0.8	0.0	0.0	0.0	0.0	[1]	42.0	0.2	1.0
94	0.12389380530973451	train	1.0	0.15	1.0	1.0	1.0	[3]	0.8	0.0	1.0	1.0	1.0	[2]	42.0	0.2	1.0
95	0.12389380530973451	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[3]	0.8	0.0	0.5	1.0	0.3333333333333333	[2]	42.0	0.2	1.0
96	0.12389380530973451	train	0.8308270676691729	0.15	0.9473684210526315	0.9863013698630136	0.9113924050632911	[3]	0.8	0.0	0.7142857142857143	0.5882352941176471	0.9090909090909091	[4]	42.0	0.2	1.0
97	0.12389380530973451	test	0.7472527472527473	0.15	0.9230769230769231	0.9473684210526315	0.9	[3]	0.8	0.0	0.5714285714285715	0.5	0.6666666666666666	[4]	42.0	0.2	1.0
98	0.12389380530973451	train	0.6516129032258065	0.15	0.9032258064516129	0.9210526315789473	0.8860759493670886	[3]	0.8	0.0	0.4	0.35714285714285715	0.45454545454545453	[5]	42.0	0.2	1.0
99	0.12389380530973451	test	0.46511627906976744	0.15	0.9302325581395349	0.8695652173913043	1.0	[3]	0.8	0.0	0.0	0.0	0.0	[5]	42.0	0.2	1.0
100	0.12389380530973451	train	0.8561315368805664	0.15	0.9536423841059603	1.0	0.9113924050632911	[3]	0.8	0.0	0.7586206896551725	0.6111111111111112	1.0	[6]	42.0	0.2	1.0
101	0.12389380530973451	test	0.8083333333333333	0.15	0.9500000000000001	0.95	0.95	[3]	0.8	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	[6]	42.0	0.2	1.0
102	0.12389380530973451	train	0.9730458221024259	0.15	0.9937106918238994	0.9875	1.0	[3]	0.8	0.0	0.9523809523809523	1.0	0.9090909090909091	[7]	42.0	0.2	1.0
103	0.12389380530973451	test	1.0	0.15	1.0	1.0	1.0	[3]	0.8	0.0	1.0	1.0	1.0	[7]	42.0	0.2	1.0
104	0.12389380530973451	train	0.6634615384615384	0.15	0.9102564102564102	0.922077922077922	0.8987341772151899	[3]	0.8	0.0	0.41666666666666663	0.38461538461538464	0.45454545454545453	[8]	42.0	0.2	1.0
105	0.12389380530973451	test	0.4523809523809524	0.15	0.9047619047619048	0.8636363636363636	0.95	[3]	0.8	0.0	0.0	0.0	0.0	[8]	42.0	0.2	1.0
106	0.12389380530973451	train	0.8400000000000001	0.15	0.9466666666666668	1.0	0.8987341772151899	[3]	0.8	0.0	0.7333333333333334	0.5789473684210527	1.0	[9]	42.0	0.2	1.0
107	0.12389380530973451	test	0.6634146341463414	0.15	0.9268292682926829	0.9047619047619048	0.95	[3]	0.8	0.0	0.4	0.5	0.3333333333333333	[9]	42.0	0.2	1.0
108	0.12389380530973451	train	0.8875	0.15	0.975	0.9629629629629629	0.9873417721518988	[3]	0.8	0.0	0.7999999999999999	0.8888888888888888	0.7272727272727273	[10]	42.0	0.2	1.0
109	0.12389380530973451	test	0.6166666666666667	0.15	0.8333333333333334	0.9375	0.75	[3]	0.8	0.0	0.4	0.2857142857142857	0.6666666666666666	[10]	42.0	0.2	1.0
110	0.12389380530973451	train	0.44785276073619634	0.15	0.8957055214723927	0.8690476190476191	0.9240506329113924	[3]	0.8	0.0	0.0	0.0	0.0	[11]	42.0	0.2	1.0
111	0.12389380530973451	test	0.4390243902439024	0.15	0.8780487804878048	0.8571428571428571	0.9	[3]	0.8	0.0	0.0	0.0	0.0	[11]	42.0	0.2	1.0
112	0.12389380530973451	train	0.44785276073619634	0.15	0.8957055214723927	0.8690476190476191	0.9240506329113924	[3]	0.8	0.0	0.0	0.0	0.0	[12]	42.0	0.2	1.0
113	0.12389380530973451	test	0.4390243902439024	0.15	0.8780487804878048	0.8571428571428571	0.9	[3]	0.8	0.0	0.0	0.0	0.0	[12]	42.0	0.2	1.0
114	0.12389380530973451	train	0.8	0.15	0.9333333333333333	0.9859154929577465	0.8860759493670886	[3]	0.8	0.0	0.6666666666666666	0.5263157894736842	0.9090909090909091	[13]	42.0	0.2	1.0
115	0.12389380530973451	test	0.7261904761904762	0.15	0.9523809523809523	0.9090909090909091	1.0	[3]	0.8	0.0	0.5	1.0	0.3333333333333333	[13]	42.0	0.2	1.0
116	0.12389380530973451	train	0.8561315368805664	0.15	0.9536423841059603	1.0	0.9113924050632911	[3]	0.8	0.0	0.7586206896551725	0.6111111111111112	1.0	[14]	42.0	0.2	1.0
117	0.12389380530973451	test	0.8486842105263157	0.15	0.9473684210526316	1.0	0.9	[3]	0.8	0.0	0.7499999999999999	0.6	1.0	[14]	42.0	0.2	1.0
118	0.12389380530973451	train	0.6892980437284235	0.15	0.9240506329113924	0.9240506329113924	0.9240506329113924	[3]	0.8	0.0	0.45454545454545453	0.45454545454545453	0.45454545454545453	[15]	42.0	0.2	1.0
119	0.12389380530973451	test	0.425	0.15	0.85	0.85	0.85	[3]	0.8	0.0	0.0	0.0	0.0	[15]	42.0	0.2	1.0
120	0.12727272727272726	train	0.4133333333333334	0.15	0.8266666666666668	0.8493150684931506	0.8051948051948052	[4]	0.8	0.0	0.0	0.0	0.0	[0]	42.0	0.2	1.0
121	0.12727272727272726	test	0.4270833333333333	0.15	0.6875	0.8461538461538461	0.5789473684210527	[4]	0.8	0.0	0.16666666666666666	0.1111111111111111	0.3333333333333333	[0]	42.0	0.2	1.0
122	0.12727272727272726	train	0.7402597402597402	0.15	0.935064935064935	0.935064935064935	0.935064935064935	[4]	0.8	0.0	0.5454545454545454	0.5454545454545454	0.5454545454545454	[1]	42.0	0.2	1.0
123	0.12727272727272726	test	0.45	0.15	0.9	0.8571428571428571	0.9473684210526315	[4]	0.8	0.0	0.0	0.0	0.0	[1]	42.0	0.2	1.0
124	0.12727272727272726	train	0.4465408805031446	0.15	0.8930817610062892	0.8658536585365854	0.922077922077922	[4]	0.8	0.0	0.0	0.0	0.0	[2]	42.0	0.2	1.0
125	0.12727272727272726	test	0.46341463414634143	0.15	0.9268292682926829	0.8636363636363636	1.0	[4]	0.8	0.0	0.0	0.0	0.0	[2]	42.0	0.2	1.0
126	0.12727272727272726	train	0.4172185430463576	0.15	0.8344370860927152	0.8513513513513513	0.8181818181818182	[4]	0.8	0.0	0.0	0.0	0.0	[3]	42.0	0.2	1.0
127	0.12727272727272726	test	0.35294117647058826	0.15	0.7058823529411765	0.8	0.631578947368421	[4]	0.8	0.0	0.0	0.0	0.0	[3]	42.0	0.2	1.0
128	0.12727272727272726	train	0.5328185328185329	0.15	0.8513513513513514	0.8873239436619719	0.8181818181818182	[4]	0.8	0.0	0.21428571428571427	0.17647058823529413	0.2727272727272727	[5]	42.0	0.2	1.0
129	0.12727272727272726	test	0.42105263157894735	0.15	0.8421052631578947	0.8421052631578947	0.8421052631578947	[4]	0.8	0.0	0.0	0.0	0.0	[5]	42.0	0.2	1.0
130	0.12727272727272726	train	0.9097435897435897	0.15	0.9733333333333333	1.0	0.948051948051948	[4]	0.8	0.0	0.846153846153846	0.7333333333333333	1.0	[6]	42.0	0.2	1.0
131	0.12727272727272726	test	0.6140350877192983	0.15	0.8947368421052632	0.8947368421052632	0.8947368421052632	[4]	0.8	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	[6]	42.0	0.2	1.0
132	0.12727272727272726	train	0.8906288839174745	0.15	0.9664429530201343	1.0	0.935064935064935	[4]	0.8	0.0	0.8148148148148148	0.6875	1.0	[7]	42.0	0.2	1.0
133	0.12727272727272726	test	0.6615384615384616	0.15	0.9230769230769231	0.9	0.9473684210526315	[4]	0.8	0.0	0.4	0.5	0.3333333333333333	[7]	42.0	0.2	1.0
134	0.12727272727272726	train	0.5668073136427567	0.15	0.9113924050632912	0.8888888888888888	0.935064935064935	[4]	0.8	0.0	0.2222222222222222	0.2857142857142857	0.18181818181818182	[8]	42.0	0.2	1.0
135	0.12727272727272726	test	0.45	0.15	0.9	0.8571428571428571	0.9473684210526315	[4]	0.8	0.0	0.0	0.0	0.0	[8]	42.0	0.2	1.0
136	0.12727272727272726	train	0.4172185430463576	0.15	0.8344370860927152	0.8513513513513513	0.8181818181818182	[4]	0.8	0.0	0.0	0.0	0.0	[9]	42.0	0.2	1.0
137	0.12727272727272726	test	0.42105263157894735	0.15	0.8421052631578947	0.8421052631578947	0.8421052631578947	[4]	0.8	0.0	0.0	0.0	0.0	[9]	42.0	0.2	1.0
138	0.12727272727272726	train	0.4465408805031446	0.15	0.8930817610062892	0.8658536585365854	0.922077922077922	[4]	0.8	0.0	0.0	0.0	0.0	[10]	42.0	0.2	1.0
139	0.12727272727272726	test	0.46341463414634143	0.15	0.9268292682926829	0.8636363636363636	1.0	[4]	0.8	0.0	0.0	0.0	0.0	[10]	42.0	0.2	1.0
140	0.12727272727272726	train	0.8368211920529802	0.15	0.9536423841059603	0.972972972972973	0.935064935064935	[4]	0.8	0.0	0.7200000000000001	0.6428571428571429	0.8181818181818182	[11]	42.0	0.2	1.0
141	0.12727272727272726	test	0.611764705882353	0.15	0.8235294117647058	0.9333333333333333	0.7368421052631579	[4]	0.8	0.0	0.4	0.2857142857142857	0.6666666666666666	[11]	42.0	0.2	1.0
142	0.12727272727272726	train	0.8070175438596492	0.15	0.9473684210526316	0.96	0.935064935064935	[4]	0.8	0.0	0.6666666666666667	0.6153846153846154	0.7272727272727273	[12]	42.0	0.2	1.0
143	0.12727272727272726	test	0.45	0.15	0.9	0.8571428571428571	0.9473684210526315	[4]	0.8	0.0	0.0	0.0	0.0	[12]	42.0	0.2	1.0
144	0.12727272727272726	train	0.9729646697388632	0.15	0.9935483870967742	0.9871794871794872	1.0	[4]	0.8	0.0	0.9523809523809523	1.0	0.9090909090909091	[13]	42.0	0.2	1.0
145	0.12727272727272726	test	0.6944444444444444	0.15	0.8888888888888888	0.9411764705882353	0.8421052631578947	[4]	0.8	0.0	0.5	0.4	0.6666666666666666	[13]	42.0	0.2	1.0
146	0.12727272727272726	train	1.0	0.15	1.0	1.0	1.0	[4]	0.8	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
147	0.12727272727272726	test	0.8871794871794871	0.15	0.9743589743589743	0.95	1.0	[4]	0.8	0.0	0.8	1.0	0.6666666666666666	[14]	42.0	0.2	1.0
148	0.12727272727272726	train	0.463841059602649	0.15	0.847682119205298	0.8648648648648649	0.8311688311688312	[4]	0.8	0.0	0.08	0.07142857142857142	0.09090909090909091	[15]	42.0	0.2	1.0
149	0.12727272727272726	test	0.5086848635235732	0.15	0.7096774193548387	0.9166666666666666	0.5789473684210527	[4]	0.8	0.0	0.30769230769230765	0.2	0.6666666666666666	[15]	42.0	0.2	1.0
150	0.13043478260869565	train	0.6645833333333333	0.15	0.9125	0.9125	0.9125	[5]	0.8	0.0	0.4166666666666667	0.4166666666666667	0.4166666666666667	[0]	42.0	0.2	1.0
