	as_numpy	contamination	dim_reduce_time	dim_reducer	distance	doc2vec_data_frac	doc2vec_epochs	doc2vec_min_count	embedding_dims	f1_macro	fraction	in_f1	k	kwargs	metric	model	model_name	model_path	model_train_data	model_type	n_components	n_epochs_without_progress	name	out_f1	out_prec	out_rec	seed	set_op_mix_ratio	time
21	0.0	0.1	17.03396350800176	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9790666665340539	0.15	0.9962338300311118	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	15.0	UMAP	0.9618995030369961	0.9720982142857143	0.9519125683060109	43.0	1.0	40.821153140001115
22	0.0	0.1	23.321354337997036	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9778751558870561	0.15	0.996015066324581	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	128.0	40.0	UMAP	0.9597352454495311	0.9688195991091314	0.9508196721311475	43.0	1.0	96.9250676110023
23	0.0	0.1	23.321354337997036	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9781890749641307	0.15	0.9960694398951851	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	128.0	15.0	UMAP	0.960308710033076	0.9688542825361512	0.9519125683060109	43.0	1.0	49.457181668003614
24	0.0	0.1	41.78419393100194	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9769544617638837	0.15	0.9958515283842794	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	40.0	UMAP	0.9580573951434879	0.967670011148272	0.9486338797814208	43.0	1.0	164.10187289900205
25	0.0	0.1	41.78419393100194	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9766860062104916	0.15	0.9957962548452257	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	15.0	UMAP	0.9575757575757575	0.9655555555555555	0.9497267759562842	43.0	1.0	125.53328788100043
26	0.0	0.1	50.58729935500014	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.44675113602238115	0.15	0.6331277402095563	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	40.0	UMAP	0.26037453183520604	0.15086805555555555	0.9497267759562842	43.0	1.0	441.81881457899726
27	0.0	0.1	50.58729935500014	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9110660963330821	0.15	0.9843707455208844	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	15.0	UMAP	0.8377614471452799	0.8676814988290398	0.8098360655737705	43.0	1.0	126.8235958899968
28		0.1	9.373005013912916e-06		pn	1.0	100.0	1.0	1.0	0.681492732565397	0.15	0.93908936123469	15.0			maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec		40.0		0.4238961038961039	0.403960396039604	0.4459016393442623	43.0		99.28347226400365
29		0.1	9.373005013912916e-06		pn	1.0	100.0	1.0	1.0	0.5679985481827965	0.15	0.9130074565037283	15.0			maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec		15.0		0.22298963986186482	0.20323741007194246	0.24699453551912567	43.0		42.221835782998824
30	0.0	0.1	16.204020826000487	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5586975208023521	0.15	0.770799785292539	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	40.0	UMAP	0.34659525631216526	0.21006260143751448	0.9901639344262295	43.0	1.0	91.30790045700269
31	0.0	0.1	16.204020826000487	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5570627603816691	0.15	0.7689826636204812	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	15.0	UMAP	0.34514285714285714	0.20899653979238755	0.9901639344262295	43.0	1.0	38.9095384980028
32	0.0	0.1	22.005467323004268	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5606339774001086	0.15	0.7729403884795714	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	128.0	40.0	UMAP	0.3483275663206459	0.21133659902029392	0.9901639344262295	43.0	1.0	96.94279432800249
33	0.0	0.1	22.005467323004268	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5602611997314529	0.15	0.7725293132328309	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	128.0	15.0	UMAP	0.3479930862300749	0.21109040074557317	0.9901639344262295	43.0	1.0	42.45013509099954
34	0.0	0.1	39.99829125900578	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5487370372311687	0.15	0.7588123644251628	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	40.0	UMAP	0.3386617100371747	0.20403135498320268	0.9956284153005465	43.0	1.0	98.00857145700138
35	0.0	0.1	39.99829125900578	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5496936004610079	0.15	0.7599051811716898	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	15.0	UMAP	0.33948201975032605	0.20462713387241688	0.9956284153005465	43.0	1.0	42.420833821001
36	0.0	0.1	48.41458730800514	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5597706258415577	0.15	0.7715320633217065	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	40.0	UMAP	0.34800918836140887	0.21095381759108842	0.9934426229508196	43.0	1.0	114.89123346899578
37	0.0	0.1	48.41458730800514	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5621587015756916	0.15	0.7741633199464525	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	15.0	UMAP	0.35015408320493063	0.21253214870236148	0.9934426229508196	43.0	1.0	47.9269289080039
38		0.1	6.7159999161958694e-06		pn	1.0	100.0	1.0	1.0	0.8692898548614851	0.15	0.9755616438356164	15.0			maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		40.0		0.7630180658873539	0.7425025853154085	0.7846994535519126	43.0		99.53849439699843
39		0.1	6.7159999161958694e-06		pn	1.0	100.0	1.0	1.0	0.8500662240717016	0.15	0.972369644908902	15.0			maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		15.0		0.7277628032345013	0.7180851063829787	0.7377049180327869	43.0		45.72939765600313
40	0.0	0.1	16.44847927200317	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9810190727253816	0.15	0.9965586933959687	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	40.0	UMAP	0.9654794520547946	0.9681318681318681	0.9628415300546448	44.0	1.0	100.58107482399646
41	0.0	0.1	16.44847927200317	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9807462777922297	0.15	0.9965034965034966	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	15.0	UMAP	0.9649890590809628	0.9660460021905805	0.9639344262295082	44.0	1.0	43.725387610000325
42	0.0	0.1	23.295058986994263	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.979542920154244	0.15	0.9962849650349651	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	128.0	40.0	UMAP	0.9628008752735229	0.963855421686747	0.9617486338797814	44.0	1.0	105.72876433999772
43	0.0	0.1	23.295058986994263	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.979313355072726	0.15	0.9962288899819642	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	128.0	15.0	UMAP	0.9623978201634877	0.9597826086956521	0.9650273224043716	44.0	1.0	50.896529808997
44	0.0	0.1	41.747511469999154	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.979542920154244	0.15	0.9962849650349651	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	40.0	UMAP	0.9628008752735229	0.963855421686747	0.9617486338797814	44.0	1.0	162.7809047799965
45	0.0	0.1	41.747511469999154	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9797539859315806	0.15	0.9963413968219297	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	15.0	UMAP	0.9631665750412315	0.9690265486725663	0.9573770491803278	44.0	1.0	123.11481811900012
46	0.0	0.1	51.47006837500521	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9402292025414167	0.15	0.9895493141737426	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	40.0	UMAP	0.890909090909091	0.927810650887574	0.8568306010928962	44.0	1.0	170.75985567099997
47	0.0	0.1	51.47006837500521	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.4884868861845071	0.15	0.9039578993531411	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	15.0	UMAP	0.07301587301587303	0.07076923076923076	0.07540983606557378	44.0	1.0	272.7622890890052
48		0.1	6.135996954981238e-06		pn	1.0	100.0	1.0	1.0	0.6869531928006115	0.15	0.9400714089535842	15.0			maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec		40.0		0.4338349766476388	0.41304347826086957	0.4568306010928962	44.0		96.58746028699534
49		0.1	6.135996954981238e-06		pn	1.0	100.0	1.0	1.0	0.6749917354670818	0.15	0.9386210301135428	15.0			maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec		15.0		0.4113624408206208	0.39655172413793105	0.4273224043715847	44.0		42.353189757996006
50	0.0	0.1	16.405808992996754	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5362620234393889	0.15	0.7438061903781483	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	40.0	UMAP	0.32871785650062935	0.1967283684890228	0.9989071038251366	44.0	1.0	93.33698221699888
51	0.0	0.1	16.405808992996754	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5543001752078982	0.15	0.7672761495025545	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	15.0	UMAP	0.341324200913242	0.2066344160331721	0.980327868852459	44.0	1.0	39.080818352005736
52	0.0	0.1	20.98008122700412	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5478989519838621	0.15	0.7603406326034063	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	128.0	40.0	UMAP	0.33545727136431785	0.202442886224836	0.9781420765027322	44.0	1.0	93.4987775289992
53	0.0	0.1	20.98008122700412	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5510576923848183	0.15	0.7639328795740952	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	128.0	15.0	UMAP	0.3381825051955413	0.20443124714481498	0.9781420765027322	44.0	1.0	40.21800344299845
54	0.0	0.1	38.73955306100106	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5367401461228933	0.15	0.7445305534599822	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	40.0	UMAP	0.32894973878580436	0.19693701466781707	0.9978142076502732	44.0	1.0	97.20574023600057
55	0.0	0.1	38.73955306100106	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5379036627478924	0.15	0.745906693156128	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	15.0	UMAP	0.3299006323396567	0.1976190476190476	0.9978142076502732	44.0	1.0	41.33517367299646
56	0.0	0.1	48.69413747899671	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5491707597937697	0.15	0.7589993898718731	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	40.0	UMAP	0.3393421297156663	0.2044334975369458	0.9978142076502732	44.0	1.0	101.83783889600454
57	0.0	0.1	48.69413747899671	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5450173844631373	0.15	0.7540671159213123	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	15.0	UMAP	0.33596765300496234	0.20194432169686258	0.9989071038251366	44.0	1.0	45.99798247700528
