	contamination	dim_reducer	doc2vec_data_frac	doc2vec_epochs	doc2vec_min_count	f1_macro	fraction	in_f1	metric	model_name	model_path	model_train_data	model_type	n_components	out_f1	out_prec	out_rec	outlier_detector	seed	set_op_mix_ratio	time
11	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.7840944192751236	0.01	0.9588138385502472	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.609375	0.582089552238806	0.639344262295082	AE_100	42.0	1.0	5.107707732007839
12	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8359117586490938	0.01	0.9686985172981878	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.703125	0.6716417910447762	0.7377049180327869	AE_30_small	42.0	1.0	2.0054784060339443
13	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8272755354200989	0.01	0.9670510708401978	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.6875	0.6567164179104478	0.7213114754098361	AE_10	42.0	1.0	1.355039771005977
14	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8272755354200989	0.01	0.9670510708401978	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.6875	0.6567164179104478	0.7213114754098361	AE_30	42.0	1.0	2.0565459149656817
15	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8272755354200989	0.01	0.9670510708401978	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.6875	0.6567164179104478	0.7213114754098361	AE_100	42.0	1.0	4.3107723940047435
16	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8272755354200989	0.01	0.9670510708401978	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.6875	0.6567164179104478	0.7213114754098361	AE_30_small	42.0	1.0	2.062030610977672
17	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8272755354200989	0.01	0.9670510708401978	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.6875	0.6567164179104478	0.7213114754098361	AE_10	42.0	1.0	1.7040823790011927
18	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8272755354200989	0.01	0.9670510708401978	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.6875	0.6567164179104478	0.7213114754098361	AE_30	42.0	1.0	2.0882231409777887
19	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8272755354200989	0.01	0.9670510708401978	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.6875	0.6567164179104478	0.7213114754098361	AE_100	42.0	1.0	4.622569217986893
20	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8186393121911038	0.01	0.9654036243822075	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.671875	0.6417910447761194	0.7049180327868853	AE_30_small	42.0	1.0	2.1522063210140914
21	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8186393121911038	0.01	0.9654036243822075	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.671875	0.6417910447761194	0.7049180327868853	AE_10	42.0	1.0	1.4365923069999553
22	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8186393121911038	0.01	0.9654036243822075	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.671875	0.6417910447761194	0.7049180327868853	AE_30	42.0	1.0	2.5742274899967015
23	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8186393121911038	0.01	0.9654036243822075	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.671875	0.6417910447761194	0.7049180327868853	AE_100	42.0	1.0	5.019187146972399
24	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.844547981878089	0.01	0.970345963756178	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.71875	0.6865671641791045	0.7540983606557377	AE_30_small	43.0	1.0	2.143483988009393
25	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.844547981878089	0.01	0.970345963756178	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.71875	0.6865671641791045	0.7540983606557377	AE_10	43.0	1.0	1.7890319979633205
26	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.844547981878089	0.01	0.970345963756178	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.71875	0.6865671641791045	0.7540983606557377	AE_30	43.0	1.0	2.059503839991521
27	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.844547981878089	0.01	0.970345963756178	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.71875	0.6865671641791045	0.7540983606557377	AE_100	43.0	1.0	4.448596069996711
28	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8790928747940692	0.01	0.9769357495881383	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.7812500000000001	0.746268656716418	0.819672131147541	AE_30_small	43.0	1.0	2.0696770239737816
29	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8790928747940692	0.01	0.9769357495881383	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.7812500000000001	0.746268656716418	0.819672131147541	AE_10	43.0	1.0	1.422607971006073
30	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8790928747940692	0.01	0.9769357495881383	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.7812500000000001	0.746268656716418	0.819672131147541	AE_30	43.0	1.0	2.5151037389878184
31	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8790928747940692	0.01	0.9769357495881383	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.7812500000000001	0.746268656716418	0.819672131147541	AE_100	43.0	1.0	4.631255040992983
32	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8963653212520593	0.01	0.9802306425041186	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.8124999999999999	0.7761194029850746	0.8524590163934426	AE_30_small	43.0	1.0	2.1403130310354754
33	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8963653212520593	0.01	0.9802306425041186	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.8124999999999999	0.7761194029850746	0.8524590163934426	AE_10	43.0	1.0	1.4613746260292828
34	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8963653212520593	0.01	0.9802306425041186	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.8124999999999999	0.7761194029850746	0.8524590163934426	AE_30	43.0	1.0	2.2565545679535717
35	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8963653212520593	0.01	0.9802306425041186	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.8124999999999999	0.7761194029850746	0.8524590163934426	AE_100	43.0	1.0	5.453023903013673
36	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8272755354200989	0.01	0.9670510708401978	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.6875	0.6567164179104478	0.7213114754098361	AE_30_small	43.0	1.0	2.05698813701747
37	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8186393121911038	0.01	0.9654036243822075	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.671875	0.6417910447761194	0.7049180327868853	AE_10	43.0	1.0	1.3765440550050698
38	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8359117586490938	0.01	0.9686985172981878	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.703125	0.6716417910447762	0.7377049180327869	AE_30	43.0	1.0	2.1009583600098267
39	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8359117586490938	0.01	0.9686985172981878	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.703125	0.6716417910447762	0.7377049180327869	AE_100	43.0	1.0	4.489001207984984
40	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8272755354200989	0.01	0.9670510708401978	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.6875	0.6567164179104478	0.7213114754098361	AE_30_small	43.0	1.0	2.041424313967582
41	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8272755354200989	0.01	0.9670510708401978	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.6875	0.6567164179104478	0.7213114754098361	AE_10	43.0	1.0	1.3942251880071126
42	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8272755354200989	0.01	0.9670510708401978	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.6875	0.6567164179104478	0.7213114754098361	AE_30	43.0	1.0	2.5583831570111215
43	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8272755354200989	0.01	0.9670510708401978	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.6875	0.6567164179104478	0.7213114754098361	AE_100	43.0	1.0	4.585430923034437
44	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.844547981878089	0.01	0.970345963756178	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.71875	0.6865671641791045	0.7540983606557377	AE_30_small	43.0	1.0	2.2207206040038727
45	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.844547981878089	0.01	0.970345963756178	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.71875	0.6865671641791045	0.7540983606557377	AE_10	43.0	1.0	1.4371515599777922
46	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.844547981878089	0.01	0.970345963756178	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.71875	0.6865671641791045	0.7540983606557377	AE_30	43.0	1.0	2.238191754964646
47	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.844547981878089	0.01	0.970345963756178	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.71875	0.6865671641791045	0.7540983606557377	AE_100	43.0	1.0	5.004248141020071
48	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.7236408566721582	0.01	0.9472817133443164	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.5	0.47761194029850745	0.5245901639344263	AE_30_small	44.0	1.0	2.1090590489911847
49	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.7236408566721582	0.01	0.9472817133443164	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.5	0.47761194029850745	0.5245901639344263	AE_10	44.0	1.0	1.3892345249769278
50	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.7322770799011533	0.01	0.9489291598023064	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.5156250000000001	0.4925373134328358	0.5409836065573771	AE_30	44.0	1.0	2.026536530989688
51	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.7322770799011533	0.01	0.9489291598023064	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.5156250000000001	0.4925373134328358	0.5409836065573771	AE_100	44.0	1.0	4.3406584080075845
52	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8013668657331137	0.01	0.9621087314662273	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.640625	0.6119402985074627	0.6721311475409836	AE_30_small	44.0	1.0	2.0306767640286125
53	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.7927306425041186	0.01	0.9604612850082372	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.625	0.5970149253731343	0.6557377049180327	AE_10	44.0	1.0	1.3992763620335609
54	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8013668657331137	0.01	0.9621087314662273	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.640625	0.6119402985074627	0.6721311475409836	AE_30	44.0	1.0	2.092332100030035
55	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8186393121911038	0.01	0.9654036243822075	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.671875	0.6417910447761194	0.7049180327868853	AE_100	44.0	1.0	4.542798379960004
56	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8013668657331137	0.01	0.9621087314662273	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.640625	0.6119402985074627	0.6721311475409836	AE_30_small	44.0	1.0	2.2524777239887044
57	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8013668657331137	0.01	0.9621087314662273	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.640625	0.6119402985074627	0.6721311475409836	AE_10	44.0	1.0	1.434293694968801
58	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8013668657331137	0.01	0.9621087314662273	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.640625	0.6119402985074627	0.6721311475409836	AE_30	44.0	1.0	2.2263144799508154
59	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8013668657331137	0.01	0.9621087314662273	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	100.0	0.640625	0.6119402985074627	0.6721311475409836	AE_100	44.0	1.0	4.87212063401239
60	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8704566515650742	0.01	0.9752883031301484	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.765625	0.7313432835820896	0.8032786885245902	AE_30_small	44.0	1.0	2.0460782709997147
61	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8618204283360791	0.01	0.9736408566721582	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.7500000000000001	0.7164179104477612	0.7868852459016393	AE_10	44.0	1.0	1.3872047719778493
62	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8704566515650742	0.01	0.9752883031301484	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.765625	0.7313432835820896	0.8032786885245902	AE_30	44.0	1.0	2.044854280014988
63	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8704566515650742	0.01	0.9752883031301484	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.765625	0.7313432835820896	0.8032786885245902	AE_100	44.0	1.0	4.319043671013787
64	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.8531842051070839	0.01	0.971993410214168	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.734375	0.7014925373134329	0.7704918032786885	AE_30_small	44.0	1.0	2.0427753319963813
65	0.1	UMAPModel(set_op_mix_ratio=[1.0], metric=['cosine'], n_components=[32, 50, 100], dim_reducer='umap')	1.0	100.0	1.0	0.844547981878089	0.01	0.970345963756178	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	wiki_EN	doc2vec	50.0	0.71875	0.6865671641791045	0.7540983606557377	AE_10	44.0	1.0	1.3697180830058642
