	as_numpy	contamination	dim_reduce_time	dim_reducer	distance	doc2vec_data_frac	doc2vec_epochs	doc2vec_min_count	embedding_dims	f1_macro	fraction	in_f1	k	kwargs	metric	model	model_name	model_path	model_train_data	model_type	n_components	n_epochs_without_progress	name	out_f1	out_prec	out_rec	seed	set_op_mix_ratio	time
21	0.0	0.1	17.302770183996472	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9779190407698939	0.15	0.996014196014196	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	15.0	UMAP	0.9598238855255916	0.9667405764966741	0.9530054644808743	43.0	1.0	42.02886028999637
22	0.0	0.1	23.318982437995146	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9766860062104916	0.15	0.9957962548452257	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	128.0	15.0	UMAP	0.9575757575757575	0.9655555555555555	0.9497267759562842	43.0	1.0	47.70362227300211
23	0.0	0.1	23.318982437995146	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9758376180394528	0.15	0.9956312800349497	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	128.0	15.0	UMAP	0.956043956043956	0.9613259668508287	0.9508196721311475	43.0	1.0	47.79723546500463
24	0.0	0.1	42.296257643996796	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9794212325373546	0.15	0.9962873989954139	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	15.0	UMAP	0.9625550660792952	0.9700332963374029	0.9551912568306011	43.0	1.0	112.22868549800478
25	0.0	0.1	42.296257643996796	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9797339141312724	0.15	0.9963417963417964	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	15.0	UMAP	0.9631260319207484	0.9700665188470067	0.9562841530054644	43.0	1.0	117.2933861269994
26	0.0	0.1	51.4971785519956	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9781456462387699	0.15	0.9960702980024015	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	15.0	UMAP	0.9602209944751382	0.9709497206703911	0.9497267759562842	43.0	1.0	142.6571505289976
27	0.0	0.1	51.4971785519956	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9657043073174091	0.15	0.9937718531468532	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	15.0	UMAP	0.9376367614879649	0.9386637458926615	0.9366120218579235	43.0	1.0	96.9407243290043
28		0.1	2.071000199066475e-05		pn	1.0	100.0	1.0	1.0	0.8708167743977824	0.15	0.9758342922899885	15.0			maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec		15.0		0.7657992565055762	0.7448347107438017	0.7879781420765027	43.0		44.16817443200125
29		0.1	2.071000199066475e-05		pn	1.0	100.0	1.0	1.0	0.798461271023611	0.15	0.9639408652010255	100.0			maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec		15.0		0.6329816768461966	0.6433408577878104	0.6229508196721312	43.0		47.49347323500115
30	0.0	0.1	15.974528605001979	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5607047031122563	0.15	0.7727150897882605	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	15.0	UMAP	0.3486943164362519	0.2115071045888656	0.9923497267759562	43.0	1.0	40.278310740999586
31	0.0	0.1	15.974528605001979	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5579496586390913	0.15	0.7696648082219385	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	15.0	UMAP	0.3462345090562441	0.2096997690531178	0.9923497267759562	43.0	1.0	40.08224835599685
32	0.0	0.1	21.201059662998887	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5608495351205738	0.15	0.7725718881962599	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	128.0	15.0	UMAP	0.34912718204488774	0.21172638436482086	0.994535519125683	43.0	1.0	41.35763318299723
33	0.0	0.1	21.201059662998887	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5640297136127772	0.15	0.7762111593718676	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	128.0	15.0	UMAP	0.3518482678536869	0.21378174976481656	0.9934426229508196	43.0	1.0	39.65710559800209
34	0.0	0.1	39.77538823099894	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5580239907761836	0.15	0.7697474476088126	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	15.0	UMAP	0.3463005339435545	0.20974820974820974	0.9923497267759562	43.0	1.0	51.22173493300215
35	0.0	0.1	39.77538823099894	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5578753335362735	0.15	0.7695821577320973	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	15.0	UMAP	0.3461685093404498	0.2096513507273147	0.9923497267759562	43.0	1.0	49.21890773600171
36	0.0	0.1	48.46900616000494	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5552438071856967	0.15	0.7667968224047393	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	15.0	UMAP	0.3436907919666541	0.20788448315379326	0.9912568306010929	43.0	1.0	44.305233818995475
37	0.0	0.1	48.46900616000494	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5557624603307159	0.15	0.7673777000201872	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	15.0	UMAP	0.34414722064124453	0.20821854912764004	0.9912568306010929	43.0	1.0	45.53122828099731
38		0.1	1.777800207491964e-05		pn	1.0	100.0	1.0	1.0	0.8990955634280378	0.15	0.9812746386333773	15.0			maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		15.0		0.8169164882226981	0.8006295907660022	0.833879781420765	43.0		42.99955163899722
39		0.1	1.777800207491964e-05		pn	1.0	100.0	1.0	1.0	0.8041611312740493	0.15	0.9630929531121472	100.0			maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		15.0		0.6452293094359516	0.6232179226069247	0.6688524590163935	43.0		44.942574166998384
40	0.0	0.1	16.52508816900081	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9804742772947468	0.15	0.9964482815146712	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	15.0	UMAP	0.9645002730748224	0.9639737991266376	0.9650273224043716	44.0	1.0	39.69627516199398
41	0.0	0.1	16.52508816900081	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9796630030709552	0.15	0.9962825278810409	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	15.0	UMAP	0.9630434782608694	0.9578378378378378	0.9683060109289617	44.0	1.0	47.52843539100286
42	0.0	0.1	22.65966149900487	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9794822789128086	0.15	0.9962861824139815	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	128.0	15.0	UMAP	0.9626783754116356	0.9669239250275634	0.9584699453551913	44.0	1.0	57.72252509800455
43	0.0	0.1	22.65966149900487	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9777597837854622	0.15	0.9959567260408698	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	128.0	15.0	UMAP	0.9595628415300547	0.9595628415300547	0.9595628415300547	44.0	1.0	47.472796681002364
44	0.0	0.1	42.46596382200369	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9804934502098515	0.15	0.9964478933275043	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	15.0	UMAP	0.9645390070921985	0.9629629629629629	0.966120218579235	44.0	1.0	134.82907936300035
45	0.0	0.1	42.46596382200369	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9520185097602261	0.15	0.9915581939981482	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	15.0	UMAP	0.9124788255223039	0.9439252336448598	0.8830601092896175	44.0	1.0	153.62324865999835
46	0.0	0.1	76.58248178299982	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.9803777739610371	0.15	0.9964502211785266	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	15.0	UMAP	0.9643053267435475	0.9690949227373068	0.9595628415300547	44.0	1.0	146.67308131900063
47	0.0	0.1	76.58248178299982	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.4638250230174699	0.15	0.898315315809691	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	15.0	UMAP	0.02933473022524882	0.028169014084507043	0.030601092896174863	44.0	1.0	132.89208480600064
48		0.1	1.0118004865944386e-05		pn	1.0	100.0	1.0	1.0	0.5537617855693053	0.15	0.9139087410665201	15.0			maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec		15.0		0.19361483007209063	0.1830574488802337	0.20546448087431693	44.0		47.16732512300223
49		0.1	1.0118004865944386e-05		pn	1.0	100.0	1.0	1.0	0.9012042753246243	0.15	0.9822646657571623	100.0			maaten	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec		15.0		0.8201438848920864	0.8307174887892377	0.8098360655737705	44.0		48.064832761003345
50	0.0	0.1	18.931670830999792	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5420175741147261	0.15	0.750580204778157	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	15.0	UMAP	0.33345494345129517	0.200131377271732	0.9989071038251366	44.0	1.0	44.09116237000126
51	0.0	0.1	18.931670830999792	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5393909220197427	0.15	0.7475023949637334	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	15.0	UMAP	0.3312794490757521	0.1985661525092331	0.9989071038251366	44.0	1.0	47.05208935099654
52	0.0	0.1	25.101581066999643	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5380793817289855	0.15	0.748481332332264	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	128.0	15.0	UMAP	0.32767743112570696	0.19667104686815592	0.9814207650273225	44.0	1.0	45.95799621399783
53	0.0	0.1	25.101581066999643	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5430676208146076	0.15	0.7544658018066971	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	128.0	15.0	UMAP	0.33166943982251806	0.19959946595460615	0.980327868852459	44.0	1.0	46.833628346001206
54	0.0	0.1	41.409121394994145	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5383712200001981	0.15	0.7463013698630138	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	15.0	UMAP	0.3304410701373825	0.1979640459172623	0.9989071038251366	44.0	1.0	49.899179754000215
55	0.0	0.1	41.409121394994145	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5373830896223848	0.15	0.7449770280463553	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	15.0	UMAP	0.3297891511984142	0.1974536037980147	1.0	44.0	1.0	52.72054359699541
56	0.0	0.1	68.02184431899514	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5394742923983228	0.15	0.7479141020380249	15.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	15.0	UMAP	0.3310344827586207	0.1984766050054407	0.9967213114754099	44.0	1.0	69.1512485350031
57	0.0	0.1	68.02184431899514	<class 'umap.umap_.UMAP'>	pn	1.0	100.0	1.0	1.0	0.5375054319877776	0.15	0.748122866894198	100.0	{'n_components': [64, 128, 256, 300], 'set_op_mix_ratio': [1.0], 'metric': ['cosine']}	cosine	maaten	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	15.0	UMAP	0.32688799708135713	0.19619005911977228	0.9792349726775956	44.0	1.0	80.64250575599726
